customer_id,customer_code,gender,age_group,loyalty_tier,signup_date,preferred_device,country
17858,CUST_17858,Female,26-35,Bronze,2010-09-25,Mobile App,United Kingdom
17859,CUST_17859,Male,18-25,Silver,2010-11-10,Desktop Web,United Kingdom
17860,CUST_17860,Female,26-35,Bronze,2011-04-09,Mobile App,United Kingdom
17861,CUST_17861,Male,36-50,Gold,2010-09-12,Mobile App,United Kingdom
17862,CUST_17862,Non-Binary,18-25,Gold,2009-07-14,Desktop Web,United Kingdom
17863,CUST_17863,Female,51-65,Bronze,2010-07-21,Mobile Web,United Kingdom
17864,CUST_17864,Female,65+,Bronze,2011-06-24,Tablet,United Kingdom
17865,CUST_17865,Male,26-35,Silver,2010-08-19,Desktop Web,United Kingdom
17866,CUST_17866,Female,26-35,Silver,2009-03-29,Desktop Web,United Kingdom
17867,CUST_17867,Male,18-25,Bronze,2009-09-25,Mobile App,United Kingdom
17869,CUST_17869,Female,36-50,Silver,2010-10-16,Mobile App,United Kingdom
17870,CUST_17870,Female,26-35,Bronze,2010-10-10,Mobile App,United Kingdom
17871,CUST_17871,Non-Binary,26-35,Bronze,2009-05-02,Mobile App,United Kingdom
17873,CUST_17873,Male,26-35,Bronze,2011-10-30,Tablet,United Kingdom
17874,CUST_17874,Male,36-50,Bronze,2009-08-31,Mobile App,United Kingdom
17877,CUST_17877,Female,26-35,Gold,2011-02-18,Mobile App,United Kingdom
17878,CUST_17878,Male,26-35,Platinum,2010-10-19,Mobile App,United Kingdom
17879,CUST_17879,Male,36-50,Bronze,2009-03-25,Desktop Web,United Kingdom
17880,CUST_17880,Male,36-50,Silver,2011-04-03,Mobile App,United Kingdom
17881,CUST_17881,Male,51-65,Bronze,2009-11-22,Desktop Web,United Kingdom
17883,CUST_17883,Male,18-25,Silver,2010-07-08,Mobile App,United Kingdom
17884,CUST_17884,Female,36-50,Bronze,2010-07-31,Mobile App,United Kingdom
17885,CUST_17885,Female,36-50,Silver,2010-12-11,Mobile App,United Kingdom
17886,CUST_17886,Male,18-25,Platinum,2009-10-25,Desktop Web,United Kingdom
17887,CUST_17887,Female,36-50,Bronze,2009-05-26,Mobile App,United Kingdom
17888,CUST_17888,Male,26-35,Gold,2009-09-05,Desktop Web,United Kingdom
17889,CUST_17889,Female,51-65,Bronze,2010-08-06,Desktop Web,United Kingdom
17890,CUST_17890,Male,18-25,Bronze,2010-12-31,Desktop Web,United Kingdom
17891,CUST_17891,Male,36-50,Bronze,2010-09-09,Mobile App,United Kingdom
17892,CUST_17892,Female,26-35,Bronze,2010-05-16,Mobile App,United Kingdom
17893,CUST_17893,Female,65+,Bronze,2009-02-25,Mobile App,United Kingdom
17894,CUST_17894,Female,26-35,Bronze,2009-03-14,Desktop Web,United Kingdom
17895,CUST_17895,Male,65+,Bronze,2010-11-07,Desktop Web,United Kingdom
17896,CUST_17896,Male,51-65,Bronze,2010-01-25,Desktop Web,United Kingdom
17897,CUST_17897,Female,26-35,Silver,2011-04-07,Desktop Web,United Kingdom
17898,CUST_17898,Male,51-65,Gold,2010-12-25,Mobile Web,United Kingdom
17899,CUST_17899,Female,65+,Bronze,2011-02-04,Desktop Web,United Kingdom
17900,CUST_17900,Female,26-35,Bronze,2009-07-28,Mobile App,United Kingdom
17901,CUST_17901,Male,26-35,Bronze,2009-09-09,Desktop Web,United Kingdom
17904,CUST_17904,Female,36-50,Gold,2011-04-28,Mobile App,United Kingdom
17905,CUST_17905,Female,26-35,Silver,2010-06-10,Desktop Web,United Kingdom
17906,CUST_17906,Female,18-25,Silver,2011-06-14,Mobile App,United Kingdom
17908,CUST_17908,Female,26-35,Bronze,2009-01-10,Mobile App,United Kingdom
17911,CUST_17911,Female,26-35,Bronze,2010-07-09,Mobile Web,United Kingdom
17912,CUST_17912,Female,26-35,Bronze,2009-04-18,Desktop Web,United Kingdom
17913,CUST_17913,Male,26-35,Platinum,2010-12-08,Mobile App,United Kingdom
17914,CUST_17914,Female,51-65,Gold,2009-04-05,Mobile App,United Kingdom
17917,CUST_17917,Male,36-50,Bronze,2010-01-06,Desktop Web,United Kingdom
17919,CUST_17919,Female,18-25,Silver,2009-09-24,Mobile Web,United Kingdom
17920,CUST_17920,Female,36-50,Bronze,2009-06-04,Desktop Web,United Kingdom
17921,CUST_17921,Male,36-50,Bronze,2009-11-18,Tablet,United Kingdom
17923,CUST_17923,Male,65+,Gold,2011-04-26,Mobile App,United Kingdom
17924,CUST_17924,Female,18-25,Silver,2009-04-02,Desktop Web,United Kingdom
17925,CUST_17925,Male,26-35,Bronze,2011-06-22,Desktop Web,United Kingdom
17926,CUST_17926,Male,51-65,Bronze,2011-06-11,Desktop Web,United Kingdom
17928,CUST_17928,Male,51-65,Gold,2010-02-11,Mobile App,United Kingdom
17929,CUST_17929,Female,36-50,Silver,2010-12-06,Desktop Web,United Kingdom
17930,CUST_17930,Female,36-50,Silver,2011-04-02,Desktop Web,United Kingdom
17931,CUST_17931,Female,18-25,Bronze,2009-04-25,Desktop Web,United Kingdom
17932,CUST_17932,Male,36-50,Bronze,2011-03-27,Desktop Web,United Kingdom
17934,CUST_17934,Female,26-35,Platinum,2011-05-05,Desktop Web,United Kingdom
17935,CUST_17935,Male,26-35,Silver,2009-05-25,Desktop Web,United Kingdom
17936,CUST_17936,Female,51-65,Bronze,2011-10-20,Mobile App,United Kingdom
17937,CUST_17937,Female,18-25,Silver,2011-04-04,Mobile App,United Kingdom
17939,CUST_17939,Male,26-35,Gold,2011-10-14,Desktop Web,United Kingdom
17940,CUST_17940,Female,51-65,Bronze,2010-10-23,Tablet,United Kingdom
17941,CUST_17941,Male,26-35,Bronze,2009-02-03,Mobile App,United Kingdom
17942,CUST_17942,Male,65+,Silver,2009-11-23,Desktop Web,United Kingdom
17946,CUST_17946,Male,65+,Silver,2009-05-08,Mobile App,United Kingdom
17947,CUST_17947,Male,36-50,Silver,2010-10-21,Mobile App,United Kingdom
17948,CUST_17948,Male,26-35,Gold,2010-07-13,Desktop Web,United Kingdom
17949,CUST_17949,Male,26-35,Bronze,2010-09-14,Desktop Web,United Kingdom
17950,CUST_17950,Male,26-35,Bronze,2010-03-21,Mobile App,United Kingdom
17951,CUST_17951,Female,26-35,Platinum,2010-04-22,Desktop Web,United Kingdom
17954,CUST_17954,Female,26-35,Bronze,2009-12-12,Mobile Web,United Kingdom
17955,CUST_17955,Female,65+,Silver,2010-10-25,Tablet,United Kingdom
17956,CUST_17956,Female,26-35,Silver,2009-06-03,Mobile App,United Kingdom
17957,CUST_17957,Male,36-50,Silver,2009-10-01,Desktop Web,United Kingdom
17958,CUST_17958,Male,18-25,Bronze,2010-03-29,Mobile App,United Kingdom
17960,CUST_17960,Male,36-50,Gold,2010-05-21,Mobile App,United Kingdom
17961,CUST_17961,Female,51-65,Gold,2011-05-27,Desktop Web,United Kingdom
17962,CUST_17962,Male,26-35,Silver,2009-11-04,Desktop Web,United Kingdom
17964,CUST_17964,Female,26-35,Silver,2011-05-01,Mobile App,United Kingdom
17965,CUST_17965,Male,36-50,Bronze,2010-12-18,Tablet,United Kingdom
17966,CUST_17966,Male,36-50,Bronze,2011-05-18,Mobile Web,United Kingdom
17967,CUST_17967,Female,36-50,Bronze,2009-07-29,Desktop Web,United Kingdom
17968,CUST_17968,Female,26-35,Bronze,2010-08-02,Desktop Web,United Kingdom
17969,CUST_17969,Female,26-35,Platinum,2010-02-15,Mobile App,United Kingdom
17970,CUST_17970,Male,65+,Gold,2010-08-03,Desktop Web,United Kingdom
17972,CUST_17972,Male,51-65,Silver,2009-02-14,Mobile App,United Kingdom
17973,CUST_17973,Male,26-35,Silver,2009-11-04,Mobile Web,United Kingdom
17974,CUST_17974,Female,51-65,Bronze,2009-05-17,Mobile App,United Kingdom
17975,CUST_17975,Female,26-35,Platinum,2009-12-10,Mobile App,United Kingdom
17976,CUST_17976,Male,26-35,Bronze,2009-12-09,Desktop Web,United Kingdom
17977,CUST_17977,Male,26-35,Bronze,2009-02-07,Mobile App,United Kingdom
17978,CUST_17978,Female,26-35,Silver,2009-06-14,Mobile App,United Kingdom
17979,CUST_17979,Female,36-50,Gold,2009-12-04,Desktop Web,United Kingdom
17980,CUST_17980,Male,18-25,Gold,2010-01-16,Mobile Web,United Kingdom
17984,CUST_17984,Female,26-35,Bronze,2010-04-11,Desktop Web,United Kingdom
17985,CUST_17985,Female,36-50,Gold,2010-01-12,Mobile App,United Kingdom
17986,CUST_17986,Female,36-50,Bronze,2011-03-18,Mobile App,United Kingdom
17987,CUST_17987,Male,36-50,Bronze,2010-12-07,Mobile App,United Kingdom
17988,CUST_17988,Male,51-65,Gold,2009-05-07,Desktop Web,United Kingdom
17990,CUST_17990,Male,18-25,Gold,2010-01-03,Desktop Web,United Kingdom
17991,CUST_17991,Male,36-50,Silver,2009-02-19,Mobile App,United Kingdom
17994,CUST_17994,Female,36-50,Silver,2011-07-06,Mobile App,United Kingdom
17995,CUST_17995,Female,36-50,Gold,2009-12-25,Mobile App,United Kingdom
17997,CUST_17997,Male,26-35,Gold,2009-07-16,Mobile App,United Kingdom
17999,CUST_17999,Female,18-25,Gold,2011-10-09,Mobile App,United Kingdom
18001,CUST_18001,Male,51-65,Silver,2009-03-09,Desktop Web,United Kingdom
18004,CUST_18004,Female,26-35,Platinum,2010-03-29,Mobile App,United Kingdom
18005,CUST_18005,Female,51-65,Platinum,2009-10-09,Desktop Web,United Kingdom
18006,CUST_18006,Female,36-50,Bronze,2011-02-05,Desktop Web,United Kingdom
18008,CUST_18008,Female,36-50,Gold,2011-08-04,Mobile App,United Kingdom
18009,CUST_18009,Female,51-65,Silver,2009-02-14,Desktop Web,United Kingdom
18010,CUST_18010,Female,36-50,Bronze,2010-03-31,Desktop Web,United Kingdom
18011,CUST_18011,Non-Binary,26-35,Silver,2011-05-18,Mobile App,United Kingdom
18013,CUST_18013,Female,36-50,Bronze,2011-05-20,Mobile Web,United Kingdom
18014,CUST_18014,Male,51-65,Silver,2010-05-21,Mobile App,United Kingdom
18015,CUST_18015,Male,26-35,Gold,2010-07-10,Mobile Web,United Kingdom
18016,CUST_18016,Non-Binary,26-35,Bronze,2010-02-09,Desktop Web,United Kingdom
18017,CUST_18017,Male,18-25,Bronze,2010-06-19,Desktop Web,United Kingdom
18018,CUST_18018,Male,51-65,Platinum,2011-09-21,Mobile Web,United Kingdom
18019,CUST_18019,Female,18-25,Bronze,2009-01-29,Mobile Web,United Kingdom
18022,CUST_18022,Female,36-50,Bronze,2011-04-11,Desktop Web,United Kingdom
18024,CUST_18024,Female,26-35,Bronze,2011-10-30,Desktop Web,United Kingdom
18027,CUST_18027,Male,26-35,Silver,2009-08-27,Mobile App,United Kingdom
18030,CUST_18030,Male,36-50,Silver,2009-03-20,Desktop Web,United Kingdom
18032,CUST_18032,Female,18-25,Gold,2011-08-25,Mobile App,United Kingdom
18033,CUST_18033,Female,36-50,Silver,2010-11-08,Mobile App,United Kingdom
18034,CUST_18034,Male,36-50,Gold,2011-03-01,Mobile Web,United Kingdom
18035,CUST_18035,Female,51-65,Silver,2011-06-18,Mobile App,United Kingdom
18036,CUST_18036,Male,26-35,Bronze,2009-06-07,Mobile App,United Kingdom
18037,CUST_18037,Male,51-65,Silver,2010-08-13,Desktop Web,United Kingdom
18040,CUST_18040,Male,36-50,Silver,2009-06-26,Mobile App,United Kingdom
18041,CUST_18041,Male,51-65,Silver,2011-02-14,Mobile App,United Kingdom
18042,CUST_18042,Male,26-35,Bronze,2009-05-14,Desktop Web,United Kingdom
18043,CUST_18043,Female,36-50,Bronze,2009-12-07,Desktop Web,United Kingdom
18044,CUST_18044,Male,51-65,Bronze,2010-11-17,Desktop Web,United Kingdom
18045,CUST_18045,Male,51-65,Bronze,2009-09-03,Desktop Web,United Kingdom
18048,CUST_18048,Female,26-35,Silver,2009-11-18,Desktop Web,United Kingdom
18050,CUST_18050,Female,26-35,Bronze,2009-09-03,Desktop Web,United Kingdom
18053,CUST_18053,Female,26-35,Gold,2011-05-01,Desktop Web,United Kingdom
18055,CUST_18055,Female,26-35,Bronze,2009-03-29,Desktop Web,United Kingdom
18056,CUST_18056,Male,26-35,Bronze,2010-07-23,Mobile Web,United Kingdom
18058,CUST_18058,Male,26-35,Silver,2011-01-27,Mobile App,United Kingdom
18059,CUST_18059,Female,51-65,Bronze,2009-05-22,Mobile App,United Kingdom
18061,CUST_18061,Female,18-25,Gold,2009-01-12,Mobile App,United Kingdom
18062,CUST_18062,Male,36-50,Bronze,2011-01-13,Desktop Web,United Kingdom
18064,CUST_18064,Female,26-35,Bronze,2009-10-21,Mobile App,United Kingdom
18065,CUST_18065,Female,26-35,Gold,2009-10-12,Desktop Web,United Kingdom
18066,CUST_18066,Male,18-25,Silver,2009-07-28,Mobile Web,United Kingdom
18067,CUST_18067,Male,26-35,Bronze,2009-05-03,Desktop Web,United Kingdom
18068,CUST_18068,Female,36-50,Bronze,2009-04-27,Mobile App,United Kingdom
18069,CUST_18069,Female,51-65,Silver,2011-04-22,Desktop Web,United Kingdom
18071,CUST_18071,Female,26-35,Platinum,2011-03-04,Mobile App,United Kingdom
18072,CUST_18072,Male,26-35,Gold,2010-02-23,Desktop Web,United Kingdom
18073,CUST_18073,Male,26-35,Bronze,2010-06-04,Desktop Web,United Kingdom
18074,CUST_18074,Female,51-65,Platinum,2009-04-15,Mobile App,United Kingdom
18075,CUST_18075,Male,36-50,Bronze,2010-04-14,Mobile Web,United Kingdom
18077,CUST_18077,Male,36-50,Bronze,2010-07-03,Mobile App,United Kingdom
18078,CUST_18078,Female,36-50,Gold,2010-09-11,Tablet,United Kingdom
18079,CUST_18079,Female,51-65,Bronze,2011-07-29,Mobile App,United Kingdom
18080,CUST_18080,Male,18-25,Bronze,2009-08-03,Mobile App,United Kingdom
18081,CUST_18081,Female,26-35,Bronze,2011-09-02,Mobile App,United Kingdom
18082,CUST_18082,Female,51-65,Bronze,2010-03-24,Mobile App,United Kingdom
18084,CUST_18084,Male,36-50,Silver,2009-07-09,Desktop Web,United Kingdom
18085,CUST_18085,Male,36-50,Silver,2009-07-02,Desktop Web,United Kingdom
18086,CUST_18086,Male,36-50,Bronze,2009-12-18,Desktop Web,United Kingdom
18087,CUST_18087,Male,26-35,Silver,2011-05-30,Mobile App,United Kingdom
18088,CUST_18088,Male,36-50,Gold,2010-04-08,Mobile App,United Kingdom
18092,CUST_18092,Female,36-50,Gold,2010-12-17,Desktop Web,United Kingdom
18093,CUST_18093,Male,26-35,Bronze,2009-04-22,Mobile App,United Kingdom
18094,CUST_18094,Female,36-50,Platinum,2011-09-10,Desktop Web,United Kingdom
18095,CUST_18095,Female,51-65,Silver,2010-12-28,Desktop Web,United Kingdom
18096,CUST_18096,Male,26-35,Bronze,2010-05-05,Mobile App,United Kingdom
18097,CUST_18097,Male,26-35,Bronze,2011-09-03,Desktop Web,United Kingdom
18099,CUST_18099,Female,26-35,Bronze,2009-03-09,Desktop Web,United Kingdom
18101,CUST_18101,Male,36-50,Silver,2011-06-27,Desktop Web,United Kingdom
18102,CUST_18102,Female,26-35,Bronze,2010-11-19,Mobile App,United Kingdom
18104,CUST_18104,Female,36-50,Silver,2009-04-09,Mobile App,United Kingdom
18105,CUST_18105,Female,51-65,Bronze,2009-08-24,Mobile App,United Kingdom
18106,CUST_18106,Male,26-35,Gold,2009-06-10,Mobile App,United Kingdom
18108,CUST_18108,Male,51-65,Bronze,2009-07-05,Mobile App,United Kingdom
18109,CUST_18109,Female,65+,Gold,2009-12-18,Mobile Web,United Kingdom
18110,CUST_18110,Male,18-25,Platinum,2010-11-07,Desktop Web,United Kingdom
18112,CUST_18112,Female,26-35,Bronze,2010-08-23,Desktop Web,United Kingdom
18113,CUST_18113,Male,65+,Silver,2009-10-25,Mobile App,United Kingdom
18114,CUST_18114,Female,65+,Bronze,2009-03-27,Mobile Web,United Kingdom
18116,CUST_18116,Female,18-25,Gold,2009-11-25,Mobile App,United Kingdom
18117,CUST_18117,Male,18-25,Silver,2009-12-03,Desktop Web,United Kingdom
18118,CUST_18118,Female,26-35,Bronze,2011-04-06,Tablet,United Kingdom
18119,CUST_18119,Female,65+,Bronze,2010-07-01,Desktop Web,United Kingdom
18120,CUST_18120,Male,26-35,Bronze,2009-02-04,Tablet,United Kingdom
18121,CUST_18121,Male,36-50,Platinum,2009-01-02,Desktop Web,United Kingdom
18122,CUST_18122,Female,51-65,Silver,2009-11-24,Mobile App,United Kingdom
18123,CUST_18123,Female,18-25,Gold,2009-12-08,Mobile App,United Kingdom
18125,CUST_18125,Female,36-50,Bronze,2010-06-13,Mobile App,United Kingdom
18126,CUST_18126,Female,26-35,Bronze,2010-09-22,Mobile App,United Kingdom
18127,CUST_18127,Female,51-65,Platinum,2010-07-02,Desktop Web,United Kingdom
18129,CUST_18129,Male,26-35,Bronze,2010-01-15,Mobile App,United Kingdom
18130,CUST_18130,Non-Binary,36-50,Platinum,2009-05-18,Mobile Web,United Kingdom
18133,CUST_18133,Female,36-50,Bronze,2011-10-11,Mobile App,United Kingdom
18135,CUST_18135,Female,26-35,Bronze,2011-01-26,Desktop Web,United Kingdom
18136,CUST_18136,Female,18-25,Silver,2009-09-26,Tablet,United Kingdom
18138,CUST_18138,Female,26-35,Platinum,2011-03-20,Mobile App,United Kingdom
18139,CUST_18139,Male,26-35,Platinum,2010-06-07,Desktop Web,United Kingdom
18141,CUST_18141,Female,51-65,Bronze,2011-03-23,Desktop Web,United Kingdom
18142,CUST_18142,Female,51-65,Bronze,2011-03-02,Mobile App,United Kingdom
18143,CUST_18143,Male,26-35,Silver,2009-05-28,Desktop Web,United Kingdom
18144,CUST_18144,Female,36-50,Silver,2011-02-15,Mobile App,United Kingdom
18145,CUST_18145,Male,36-50,Silver,2010-11-28,Desktop Web,United Kingdom
18146,CUST_18146,Female,51-65,Bronze,2011-02-01,Desktop Web,United Kingdom
18147,CUST_18147,Male,26-35,Platinum,2009-03-09,Desktop Web,United Kingdom
18149,CUST_18149,Male,26-35,Silver,2010-06-19,Desktop Web,United Kingdom
18150,CUST_18150,Male,26-35,Gold,2011-09-28,Mobile App,United Kingdom
18151,CUST_18151,Male,36-50,Silver,2009-10-16,Desktop Web,United Kingdom
18154,CUST_18154,Female,26-35,Bronze,2009-08-18,Mobile Web,United Kingdom
18155,CUST_18155,Female,26-35,Platinum,2009-12-15,Mobile Web,United Kingdom
18156,CUST_18156,Male,18-25,Silver,2010-06-10,Desktop Web,United Kingdom
18158,CUST_18158,Male,36-50,Gold,2010-04-21,Mobile App,United Kingdom
18159,CUST_18159,Female,26-35,Platinum,2009-04-20,Tablet,United Kingdom
18160,CUST_18160,Female,26-35,Silver,2010-10-20,Mobile App,United Kingdom
18161,CUST_18161,Female,26-35,Silver,2010-09-22,Desktop Web,United Kingdom
18164,CUST_18164,Female,26-35,Bronze,2011-03-06,Mobile App,United Kingdom
18165,CUST_18165,Female,36-50,Bronze,2011-10-27,Tablet,United Kingdom
18167,CUST_18167,Male,26-35,Bronze,2009-04-24,Desktop Web,United Kingdom
18168,CUST_18168,Female,26-35,Bronze,2011-09-20,Desktop Web,United Kingdom
18169,CUST_18169,Female,36-50,Bronze,2010-11-06,Mobile App,United Kingdom
18170,CUST_18170,Male,26-35,Bronze,2009-09-07,Desktop Web,United Kingdom
18171,CUST_18171,Male,26-35,Bronze,2011-10-01,Desktop Web,United Kingdom
18172,CUST_18172,Male,51-65,Bronze,2009-06-05,Desktop Web,United Kingdom
18173,CUST_18173,Male,26-35,Bronze,2010-08-02,Mobile App,United Kingdom
18174,CUST_18174,Female,26-35,Bronze,2010-09-27,Desktop Web,United Kingdom
18176,CUST_18176,Male,18-25,Silver,2009-12-24,Mobile App,United Kingdom
18177,CUST_18177,Male,26-35,Silver,2009-05-02,Desktop Web,United Kingdom
18178,CUST_18178,Female,36-50,Bronze,2009-11-06,Mobile App,United Kingdom
18179,CUST_18179,Male,36-50,Silver,2011-01-19,Mobile App,United Kingdom
18180,CUST_18180,Male,36-50,Gold,2009-10-01,Mobile App,United Kingdom
18181,CUST_18181,Female,26-35,Bronze,2010-05-26,Mobile App,United Kingdom
18183,CUST_18183,Female,26-35,Silver,2010-06-03,Mobile App,United Kingdom
18184,CUST_18184,Female,51-65,Platinum,2010-03-12,Mobile Web,United Kingdom
18185,CUST_18185,Female,51-65,Gold,2011-01-24,Desktop Web,United Kingdom
18188,CUST_18188,Female,18-25,Bronze,2010-07-06,Mobile App,United Kingdom
18189,CUST_18189,Male,26-35,Silver,2009-09-12,Desktop Web,United Kingdom
18190,CUST_18190,Female,26-35,Bronze,2010-11-12,Desktop Web,United Kingdom
18191,CUST_18191,Male,18-25,Silver,2011-08-19,Mobile Web,United Kingdom
18192,CUST_18192,Male,26-35,Platinum,2009-05-27,Mobile App,United Kingdom
18193,CUST_18193,Male,18-25,Silver,2011-08-05,Mobile App,United Kingdom
18194,CUST_18194,Male,36-50,Gold,2010-11-20,Tablet,United Kingdom
18196,CUST_18196,Female,36-50,Bronze,2010-07-01,Mobile App,United Kingdom
18198,CUST_18198,Female,18-25,Platinum,2009-05-09,Mobile App,United Kingdom
18200,CUST_18200,Male,18-25,Silver,2009-04-12,Mobile App,United Kingdom
18202,CUST_18202,Male,51-65,Bronze,2009-07-14,Mobile App,United Kingdom
18203,CUST_18203,Male,26-35,Silver,2011-10-10,Tablet,United Kingdom
18204,CUST_18204,Female,36-50,Bronze,2011-10-04,Mobile App,United Kingdom
18205,CUST_18205,Male,26-35,Bronze,2010-07-30,Mobile Web,United Kingdom
18209,CUST_18209,Female,36-50,Gold,2010-06-28,Tablet,United Kingdom
18210,CUST_18210,Male,26-35,Bronze,2009-01-21,Desktop Web,United Kingdom
18211,CUST_18211,Non-Binary,18-25,Gold,2009-10-17,Mobile App,United Kingdom
18212,CUST_18212,Female,26-35,Bronze,2010-03-19,Mobile App,United Kingdom
18213,CUST_18213,Male,26-35,Bronze,2009-10-20,Desktop Web,United Kingdom
18215,CUST_18215,Female,26-35,Platinum,2011-07-12,Mobile App,United Kingdom
18216,CUST_18216,Female,36-50,Bronze,2010-12-13,Desktop Web,United Kingdom
18217,CUST_18217,Female,26-35,Silver,2010-08-29,Mobile App,United Kingdom
18218,CUST_18218,Male,18-25,Silver,2009-09-13,Mobile Web,United Kingdom
18219,CUST_18219,Male,36-50,Silver,2010-06-13,Desktop Web,United Kingdom
18220,CUST_18220,Male,36-50,Gold,2010-11-08,Desktop Web,United Kingdom
18221,CUST_18221,Female,65+,Silver,2009-04-14,Mobile Web,United Kingdom
18222,CUST_18222,Male,36-50,Bronze,2010-02-20,Mobile App,United Kingdom
18223,CUST_18223,Male,26-35,Gold,2009-02-14,Mobile App,United Kingdom
18224,CUST_18224,Female,36-50,Bronze,2010-04-29,Mobile App,United Kingdom
18225,CUST_18225,Non-Binary,51-65,Silver,2009-04-14,Mobile App,United Kingdom
18226,CUST_18226,Female,51-65,Platinum,2009-10-13,Desktop Web,United Kingdom
18227,CUST_18227,Male,26-35,Silver,2011-04-02,Mobile App,United Kingdom
18228,CUST_18228,Female,26-35,Gold,2011-04-11,Mobile App,United Kingdom
18229,CUST_18229,Female,26-35,Silver,2010-10-25,Tablet,United Kingdom
18230,CUST_18230,Female,36-50,Gold,2010-03-27,Mobile App,United Kingdom
18231,CUST_18231,Male,36-50,Platinum,2010-04-26,Desktop Web,United Kingdom
18232,CUST_18232,Female,36-50,Bronze,2010-10-22,Mobile App,United Kingdom
18233,CUST_18233,Female,18-25,Bronze,2010-01-14,Mobile App,United Kingdom
18235,CUST_18235,Male,36-50,Silver,2010-08-09,Desktop Web,United Kingdom
18236,CUST_18236,Male,51-65,Silver,2011-09-17,Mobile Web,United Kingdom
18237,CUST_18237,Female,26-35,Bronze,2010-11-24,Mobile App,United Kingdom
18239,CUST_18239,Female,36-50,Bronze,2010-04-16,Mobile App,United Kingdom
